((	Q-AB	DQO-AB DBO-AB SST-AB NKT-AB NH4-AB PH-AB COND-AB TERB-AB CL-AB Q-SP1 DQO-SP1 DBO-SP1 SST-SP1 Q-SP3 DQO-SP3 DBO-SP3 SST-SP3 DQO-AT DBO-AT SST-AT NKT-AT NH4-AT NO2-AT NO3-AT PH-AT COND-AT TERB-AT CL-AT DQO-EMIS DBO-EMIS SST-EMIS V30-B LM-B IVF SSVLM-B SST-R CM TRC ESC-B FLOC ASP-AT ASP-FLOC ZOO 4.000000000 021N/THIO 41 MICO FILAM NFILAM ASPID EUPL VORT EPIST OPER CIL-CAR GPROTO-DOMI BIODIV-MIC G-FLAG P-FLAG AMEB AMEBES-TECA ROTIFERS CLASSE	))
((	15622	1644	?	370	?	?	7.38	1292	150	?	9326	575	?	69	6296	402	?	37	46	?	6	?	?	?	?	7.38	1292	3	?	189	?	18.5	?	?	?	?	?	?	?	1	?	3	?	3	0	0	3	0	zoo_41	2	?	0	?	?	?	0	cap	?	0	0	0	0	0	c11	))
((	11454	735	407	286	?	?	7.48	1514	115	?	10308	418	200	90	1146	370	126	51	28	2	6	?	?	?	?	7.39	1495	5	?	62	14	10.5	945	3.31	285	2.75	6.02	0.21	8.33	1	?	3	3	2	0	1	3	0	v_41	3	0	0	1	4	1	0	sessils	6	1	1	1	0	1	c11	))
((	15444	915	?	304	?	?	7.64	1266	135	192	10384	514	?	82	5060	366	?	60	48	?	3	?	?	?	?	7.84	1144	3	180	180	?	28	980	2.05	478	1.62	5.21	?	4.94	2	desfloculacio	2	2	0	1	1	0	0	cap	2	3	0	2	2	0	0	crawling	3	0	0	0	0	0	c2	))
((	17632	650	375	290	?	?	7.64	1269	125	?	9823	468	277	76	7809	320	237	43	57	10	6	?	?	?	?	7.88	1212	4	?	195	115	25	710	1.68	423	?	3.64	0.54	4.27	3	fangflotant	2	2	0	3	1	3	0	noc_41	3	2	0	2	2	2	0	sessils_crawling	5	0	0	0	0	1	c2	))
((	11830	996	445	415	?	?	7.64	1211	160	?	9528	431	260	68	2302	305	202	56	65	10	12	?	?	?	?	7.82	917	8	?	112	47	20.6	975	1.93	505	1.45	4.22	0.43	32.67	1	?	2	?	4	1	1	3	0	zoo	4	?	?	?	?	?	0	cap	?	0	0	0	0	0	c2	))
((	14345	1066	?	290	?	?	7.73	1270	150	?	8377	577	?	76	5968	360	?	51	64	?	13	?	?	?	?	7.83	1102	5	?	187	?	28.8	?	?	?	?	?	?	?	2	?	2	?	2	1	1	3	0	v_41	4	?	?	?	?	?	0	cap	?	0	0	0	0	0	c2	))
((	12415	864	407	300	62	37	7.71	1298	135	?	8670	444	262	56	3745	403	77	51	44	10	8	9	7	?	?	7.79	1087	4	?	152	77	21	950	2.19	434	1.77	3.71	0.35	8.06	4	fangflotant	2	2	0	4	0	0	0	noc	1	?	0	1	4	0	0	sessils	3	0	0	3	0	0	c2	))
((	7999	831	327	419	?	?	?	?	?	?	7999	224	109	76	0	0	0	0	63	12	12.4	?	?	?	?	?	?	?	?	63	12	12.4	950	1.27	748	1.08	3.33	0.23	5.78	2	desfloculacio	1	2	1	0	0	1	4	mico	3	0	0	0	0	0	3	pflag	2	0	4	3	0	0	c18	))
((	9732	1072	536	270	?	?	7.61	?	155	?	6423	664	390	98	3309	?	?	?	75	15	12	?	?	?	?	7.75	?	6	?	75	15	12	970	1.09	890	0.94	3.1	0.77	2.22	2	?	2	?	0	0	0	0	4	mico	1	?	0	?	?	0	0	cap	?	0	0	0	0	0	c10	))
((	10840	543	?	289	?	?	7.56	1205	100	240	7968	469	?	63	2872	352	?	51	63	?	15	?	?	?	?	7.46	1309	10	256	140	?	25	?	?	?	?	?	?	?	2	fangflotant	2	?	1	1	1	0	3	mico	4	4	0	2	?	0	2	crawling_gflag	5	4	0	0	2	0	c10	))
((	9593	300	?	177	30	12	7.77	1040	92	130	9593	160	?	52	0	0	0	0	50	?	7	6	0	?	?	7.72	711	3	90	50	?	7	350	1.31	267	?	3.78	?	9.34	1	?	2	?	0	0	0	0	0	cap	?	?	0	?	?	?	0	cap	?	0	0	0	0	0	c5	))
((	9999	842	518	274	19	8	7.8	1334	180	?	9999	376	287	73	0	0	0	0	43	10	11	0	1.6	0	0.8	7.65	1155	6	?	43	10	11	965	2.23	433	?	4.79	0.43	13.82	1	?	2	?	2	0	1	0	2	zoo_mico	3	1	0	2	?	0	0	vort_gflag	5	2	0	0	1	2	c13	))
((	8098	922	505	441	?	?	7.72	1341	200	190	2846	578	280	134	5252	?	?	?	64	13	15.2	?	?	?	?	7.64	1237	11	198	64	13	15.2	230	?	?	?	?	?	?	2	?	2	?	1	4	2	2	0	noc	4	2	2	2	?	0	1	sessils_crawling	5	0	0	0	0	1	c15	))
((	5435	446	277	392	?	?	7.69	1320	135	190	5435	327	211	80	0	0	0	0	34	4.8	8.4	?	?	?	?	7.48	1100	2.5	190	34	4.8	8.4	900	1.72	523	1.43	3.23	0.22	9.42	2	desfloculacio	2	2	1	0	1	0	3	mico	3	1	0	1	1	1	2	cilcar_rotifers	6	0	0	0	0	2	c19	))
((	7336	703	396	347	?	?	8.35	1410	155	?	7336	316	212	57	0	0	6	0	35	6	5.4	?	?	?	?	7.78	1401	3	?	35	6	5.4	930	2	465	1.7	5.11	0.26	6.92	2	fangflotant	2	?	0	3	1	1	0	noc	3	?	1	2	2	0	0	sessils	4	0	2	0	0	1	c1	))
((	10385	828	452	389	?	?	7.81	1280	180	?	10385	537	281	80	0	0	0	0	100	16	7.4	?	?	?	?	7.66	1221	4.5	?	100	16	7.4	830	1.82	456	?	4	0.53	3.12	2	?	2	?	0	?	?	0	0	?	?	?	0	?	?	0	0	cap	?	0	0	0	0	0	c1	))
((	6247	622	277	340	?	?	7.87	1406	140	?	6247	329	192	96	0	0	0	0	36	6	4.2	?	?	?	?	7.84	1397	3.1	?	36	6	4.2	220	1.2	183	0.88	2.61	0.33	16.81	3	desfloculacio	3	?	0	3	0	3	0	noc_41	2	?	?	?	2	0	0	sessils	2	0	0	0	0	1	c1	))
((	6920	944	?	222	55	34	7.54	1363	135	221	6920	690	?	103	0	0	0	0	65	?	15	28	16.7	?	?	7.88	1245	6.8	203	65	?	15	235	1.36	173	?	3.46	?	13.1	1	?	1	4	0	1	0	0	0	cap	1	1	0	2	3	2	0	sessils	6	2	0	0	0	1	c1	))
((	5891	628	?	192	?	?	7.74	1172	125	?	5891	373	?	68	0	0	0	0	33	?	4	?	?	?	?	7.59	1101	2	?	33	?	4	?	?	?	?	?	?	?	1	?	3	?	0	0	0	0	0	cap	?	?	0	?	?	0	0	cap	?	0	0	0	0	0	c1	))
((	6227	757	424	345	?	?	7.97	1373	146	?	6227	414	235	82	0	0	0	0	55	10	10	?	?	?	?	7.8	1403	6	?	55	10	10	970	1.38	703	1.17	3.55	0.35	20.99	2	desfloculacio	0	2	1	0	0	0	3	mico	2	?	0	?	?	0	0	?	1	0	0	0	0	2	c1	))
((	9999	750	450	377	?	?	7.8	1339	155	?	9999	424	310	94	0	0	0	0	50	8	11	?	?	?	?	7.69	1176	6	?	50	8	11	940	2.3	409	1.98	4.59	0.45	16.68	1	?	2	?	1	0	0	0	1	cap	2	?	0	?	?	0	0	cap	2	0	0	0	0	0	c1	))
((	9068	783	510	395	?	?	7.52	1445	180	?	9068	399	255	108	0	0	0	0	25	2	10	?	?	?	?	7.45	1206	5	?	25	2	10	883	2.35	376	2	4.2	0.33	9.26	3	desfloculacio	2	1	3	2	0	0	0	zoo	2	1	0	2	2	2	0	sessils	7	0	0	1	1	1	c1	))
((	11811	823	?	370	?	?	7.51	1245	185	?	9151	379	?	51	2660	356	?	31	58	?	8	?	?	?	?	7.37	1148	4	?	132	?	14	?	?	?	?	?	?	?	4	?	0	?	0	4	1	0	0	noc	2	?	?	?	?	?	0	pflag	?	0	4	0	0	0	c17	))
((	14444	935	423	417	?	?	7.76	1305	175	?	10358	514	287	84	4086	374	210	46	39	4	6	?	?	0.03	?	7.92	1099	3	?	134	62	17.3	798	2.59	308	2.07	5.01	0.31	8.02	2	?	2	4	2	1	0	3	0	v_41	3	2	1	?	2	2	1	sessils_crawling	6	0	0	0	0	1	c11	))
((	16345	741	330	243	73	53	7.73	1332	105	?	9979	563	291	64	6366	375	220	50	50	6	8	9	6.3	0.03	0.6	7.73	1332	3	?	177	89	24.4	904	2.54	356	?	5.61	0.38	14.26	0	?	3	4	3	0	0	3	0	zoo_41	2	?	0	3	3	3	0	sessils	3	0	0	0	0	0	c11	))
((	11335	750	?	310	47	35	7.74	1495	120	?	9578	405	?	86	1757	260	?	43	30	?	5	11.4	9.2	0.06	0.65	7.43	1310	4	?	66	?	10.9	945	3.32	285	2.72	6.4	?	7.59	1	?	3	3	2	1	1	3	0	v_41	4	2	0	1	2	1	0	sessils_crawling	7	1	0	1	0	1	c11	))
((	17315	?	275	?	?	?	?	?	?	?	9420	?	239	?	7895	?	215	?	?	5	?	?	?	?	?	?	?	?	?	?	79	?	960	2.03	473	1.45	4.94	0.37	4.69	2	fangflotant	2	2	0	4	1	0	0	noc	2	3	0	1	1	0	0	crawling	4	0	0	0	0	1	c2	))
((	16137	763	?	273	?	?	7.72	1149	135	?	9571	430	?	72	6566	375	?	49	50	?	4.4	?	?	?	?	7.95	1032	5	?	195	?	27	600	1.76	341	1.4	4.01	?	4.06	2	?	2	2	0	4	1	3	2	noc	4	2	0	2	2	2	0	sessils_crawling	4	0	0	0	0	0	c2	))
((	12019	710	?	345	?	?	7.73	1357	165	180	7975	386	?	113	4044	297	?	80	59	?	8	?	?	?	?	7.7	1106	8	180	139	?	32.2	?	?	?	?	?	?	?	1	?	2	?	4	1	0	3	0	zoo	3	?	?	?	?	?	0	cap	?	0	0	0	0	0	c2	))
((	10890	850	?	394	?	?	7.64	1249	160	?	7071	290	?	49	3819	?	?	?	55	?	13	?	?	?	?	7.58	1110	6	193	137	?	25.6	655	2.65	247	2.12	6.48	?	2.56	2	?	3	?	1	2	3	0	0	thio	3	1	0	3	1	0	0	sessils	4	0	0	0	0	2	c2	))
((	15266	748	325	353	?	?	7.66	1329	145	?	9992	378	220	67	5274	324	217	49	38	9	6	?	?	?	?	7.6	1199	4	?	142	76	19	590	1.53	386	1.28	3.24	0.48	4.58	2	fangflotant	2	2	0	3	2	0	0	noc	2	2	0	1	2	1	0	sessils_crawling	5	0	0	0	0	1	c2	))
((	9801	669	?	359	?	?	7.72	1377	160	179	7134	397	?	71	2667	310	?	62	58	?	9	?	?	?	?	7.71	1146	7	179	127	?	23.4	?	?	?	?	?	?	?	3	?	3	2	3	3	1	3	0	zoo_41	4	?	0	?	1	0	2	cilcar	5	1	0	1	0	1	c16	))
((	10306	1221	?	380	?	?	7.62	?	165	?	7511	427	?	66	2795	?	?	?	79	?	14	?	?	?	?	7.72	?	7	?	79	?	14	?	?	?	?	?	?	?	2	?	2	?	0	0	0	0	4	mico	1	?	0	?	?	0	0	cap	?	0	0	0	0	0	c10	))
((	10405	694	436	440	?	?	8.08	1421	80	?	7142	450	330	105	3263	320	210	46	45	4	8	?	?	?	?	7.46	1304	3	?	131	69	20	940	1.89	497	1.62	3.8	0.42	10.44	2	fangflotant	2	5	2	0	1	0	2	zoo_mico	3	2	0	2	?	0	2	amebteca	5	2	0	0	3	0	c10	))
((	8187	710	?	175	?	?	7.62	1189	105	?	8187	316	?	52	0	0	0	0	49	?	5	?	?	?	?	7.74	1103	4	?	49	?	5	?	1.13	?	0.93	4.08	?	7.91	1	?	3	5	1	0	1	0	0	cap	2	?	0	2	2	?	1	sessils_ameb	5	0	0	2	0	1	c5	))
((	6168	768	399	327	?	?	7.58	1397	150	?	6168	411	225	82	0	0	0	0	61	9	13.2	?	?	?	?	7.71	1238	6.8	?	61	9	13.2	550	2.08	264	1.59	4.33	0.22	11.93	1	desnitrificacio	1	?	0	0	0	0	0	cap	1	3	0	2	1	?	0	crawling	5	0	0	1	0	1	c13	))
((	7861	520	275	316	?	?	7.67	1184	120	?	7861	466	263	99	0	0	0	0	51	8	6	?	?	?	?	7.55	1059	3	?	51	8	6	560	1	560	0.87	4	0.69	12	1	fangflotant	2	4	0	0	0	0	3	mico	1	?	0	2	?	0	1	pflag	3	0	4	0	0	2	c8	))
((	5722	526	316	338	?	?	7.87	1447	150	?	5722	262	189	71	0	0	0	0	30	5.6	5.6	?	?	?	?	7.44	1104	2.6	?	30	5.6	5.6	818	1.52	538	1.3	2.48	0.24	10.6	3	desfloculacio	2	2	0	3	2	0	1	noc	3	1	0	1	1	1	2	cilcar_rotifers	6	0	0	0	0	2	c19	))
((	7554	778	?	390	60	33	8.11	1314	155	212	7554	396	?	75	0	0	0	0	54	?	7.2	16	12	?	?	7.73	1322	4	241	54	?	7.2	920	2.03	453	1.74	4.93	?	7.39	3	desfloculacio	2	?	0	4	2	2	0	noc	3	1	?	1	2	0	0	sessils	4	0	1	0	0	1	c1	))
((	10395	1010	524	451	61	39	7.88	1357	120	210	10395	490	335	93	0	0	0	0	55	11	8.4	26	24	?	?	7.88	1281	7	235	55	11	8.4	940	2.06	456	1.8	4.79	0.56	2.96	2	fangflotant	2	?	0	2	4	0	0	thio	2	1	0	2	1	0	1	sessils	5	0	0	0	0	1	c1	))
((	8752	642	325	324	?	?	?	?	?	?	8752	338	218	78	0	0	0	0	42	6	5	?	?	?	?	?	?	?	?	42	6	5	960	2.01	478	1.75	2.75	0.32	13.22	1	?	3	1	2	1	1	0	0	zoo	3	1	0	1	?	0	0	cap	2	0	0	0	0	0	c1	))
((	6881	830	?	206	?	?	7.41	1216	120	?	6881	550	?	84	0	0	0	0	50	?	11	?	?	?	?	7.91	1249	5	?	50	?	11	?	?	?	?	?	?	?	1	?	1	?	0	0	0	0	0	cap	0	?	0	?	?	?	0	cap	?	0	0	0	0	0	c1	))
((	5861	727	300	300	?	?	7.77	1189	125	?	5861	325	177	67	0	0	0	0	66	6	12	?	?	?	?	7.65	1084	4	?	66	6	12	420	1.2	350	1.03	3.2	0.3	24	2	desfloculacio	3	?	0	2	0	0	4	mico	2	?	0	2	1	0	2	pflag	4	0	3	0	0	2	c1	))
((	7316	721	?	258	?	?	7.86	1372	135	186	7316	413	?	78	0	0	0	0	60	?	10	?	?	?	?	7.65	1352	6	223	60	?	10	?	?	?	?	?	?	?	2	?	3	2	0	0	0	0	3	mico	1	?	0	?	?	0	0	cap	2	1	0	0	0	1	c1	))
((	12227	798	?	263	?	?	7.63	1334	110	?	10173	630	?	98	2054	?	?	?	75	?	11	?	?	?	?	7.5	1286	7	?	75	?	11	?	?	?	?	?	?	?	2	fangflotant	2	?	0	1	1	0	1	cap	4	2	0	2	?	0	0	vort_gflag	5	2	0	1	1	0	c1	))
((	5049	993	?	364	?	?	?	?	?	?	5049	327	?	87	0	0	0	0	54	?	9.6	?	?	?	?	?	?	?	?	54	?	9.6	980	1.52	645	1.31	2.16	?	9.71	1	?	2	?	0	0	0	0	3	mico	1	?	0	?	?	0	0	cap	?	0	0	0	0	0	c1	))
((	11751	775	?	320	?	?	7.71	1279	150	?	8789	435	?	75	2962	345	?	38	65	?	7	?	?	?	?	7.5	1165	4	?	128	?	19	?	?	?	?	?	?	?	4	?	0	?	0	4	1	0	0	noc	2	?	?	?	?	?	0	pflag	?	0	4	0	0	0	c17	))
((	15414	1200	?	497	?	?	7.77	1357	220	?	10886	648	?	77	4528	376	?	42	67	?	11	?	?	?	?	7.94	1130	5	?	158	?	20.1	?	?	?	?	?	?	?	1	?	2	4	4	0	0	0	0	zoo	1	?	1	?	3	3	1	sessils	6	0	0	1	0	2	c11	))
((	14800	845	403	287	?	?	7.63	1334	125	184	10051	544	277	87	4749	430	170	46	44	5	6.4	?	?	0.02	0.6	7.63	1334	4	147	168	50	23	912	2.48	368	1.96	5.35	0.37	15.11	0	?	2	4	3	1	0	2	0	zoo	3	?	0	2	3	3	0	sessils	4	0	0	0	0	1	c11	))
((	12830	845	428	344	58	37	7.8	1337	155	?	9105	550	300	74	3725	450	237	53	53	7	7	24	19	?	?	8.04	1229	4	?	151	76	20.4	600	1.42	423	1.18	3.81	0.64	4.63	3	fangflotant	2	2	2	4	1	0	0	noc	3	0	0	2	2	0	0	sessils	3	0	2	0	0	1	c2	))
((	15662	830	?	349	?	?	?	?	?	?	10383	469	?	86	5279	313	?	33	65	?	10	?	?	?	?	?	?	?	?	138	?	17	?	?	?	?	?	?	?	2	?	2	?	0	1	1	1	0	cap	3	?	0	?	?	0	0	cap	?	0	0	0	0	0	c2	))
((	17058	964	?	345	?	?	7.67	1286	135	?	10253	524	?	96	6805	325	?	50	65	?	7.4	?	?	?	?	7.89	1150	3	?	179	?	30	?	?	?	?	?	?	?	2	fangflotant	3	2	0	4	1	0	0	noc	2	2	0	2	2	1	0	sessils_crawling	4	0	0	0	0	0	c2	))
((	12910	783	372	283	?	?	7.77	1296	175	?	8975	464	295	108	3935	340	210	80	67	9	8	?	?	?	?	7.71	1117	6	?	150	70	29.9	985	2	493	?	4.51	0.44	10.48	1	?	2	?	4	1	0	3	0	zoo	2	?	?	?	?	?	0	cap	?	0	0	0	0	0	c2	))
((	11435	776	386	400	?	?	7.74	1293	145	?	7535	380	216	58	3900	?	81	?	45	11	6	?	?	?	?	7.92	1239	5	?	159	81	23.7	550	2.84	194	2.24	6.17	0.23	2.85	2	?	2	4	0	2	2	0	0	thio	2	1	0	3	1	0	0	sessils	4	0	0	0	0	3	c2	))
((	12434	868	432	242	?	?	7.62	1262	140	?	8254	454	257	62	4180	440	75	46	61	6	9	?	?	?	?	7.9	1259	5	?	188	75	21.4	800	1.68	476	1.4	4.75	0.42	3.89	3	fangflotant	0	2	0	4	0	0	0	noc	1	0	0	1	2	1	0	sessils	6	1	0	2	0	1	c2	))
((	8900	614	495	272	?	?	7.68	1596	130	?	7254	398	324	111	1646	375	260	52	50	10	11	?	?	0.23	1.4	8.15	1179	8	?	110	56	18.6	960	2.53	379	2.18	6.34	0.31	17.35	3	?	0	2	2	4	1	1	0	noc	4	?	0	2	1	0	1	gflag	4	3	0	0	0	0	c16	))
((	10009	834	506	378	?	?	7.58	?	140	?	6986	525	330	86	3023	350	250	70	85	20	14	?	?	0.4	1.8	7.71	?	9	?	165	89	30.9	975	1.42	687	1.28	4.54	0.54	2.45	2	?	2	?	0	0	0	0	4	mico	1	?	0	?	?	0	0	cap	?	0	0	0	0	0	c10	))
((	10771	980	?	387	?	?	7.88	1264	150	179	7370	539	?	97	3401	484	?	68	66	?	10	?	?	?	?	7.65	1041	4	170	198	?	28	920	1.98	465	1.76	4.03	?	12.81	1	?	2	?	2	0	0	0	2	zoo_mico	2	?	0	?	?	0	0	cap	?	0	0	0	0	0	c10	))
((	6247	587	296	262	?	?	7.49	1210	85	?	6247	351	140	60	0	0	0	0	43	4	7	?	?	?	?	7.62	1151	4	?	43	4	7	350	1.12	313	?	3.07	0.26	9.1	1	?	3	5	1	0	1	0	0	cap	2	?	0	2	2	?	1	sessils_ameb	5	0	0	2	0	1	c5	))
((	5881	650	323	277	50	27	7.63	1099	125	?	5881	335	171	68	0	0	0	0	53	8	10.4	10.4	6.9	?	?	7.66	1061	5.4	?	53	8	10.4	510	1.98	258	1.44	5.75	0.17	8.03	1	?	1	4	0	0	0	0	0	cap	1	3	0	3	2	1	0	sessils_crawling	5	0	0	2	0	0	c13	))
((	14236	906	?	487	78	41	7.4	1255	165	?	9398	440	?	83	4838	350	?	52	85	?	12	21	10	?	?	7.6	1062	14	?	165	?	25	480	1.39	345	1.21	3.57	?	7.37	4	fangflotant	0	0	0	4	0	0	0	noc	1	2	0	?	2	0	1	pflag	3	0	4	0	0	0	c8	))
((	5861	443	238	234	48	33	7.61	1268	120	?	5861	144	83	46	0	0	0	0	33	5	5.2	2.7	1.1	0.57	11.4	7.34	924	2.9	?	33	5	5.2	957	1.83	523	1.53	2.94	0.09	17.08	3	fangflotant	2	?	2	0	0	0	3	mico	3	0	0	2	2	2	0	sessils	5	2	0	2	0	0	c7	))
((	7207	700	?	294	?	?	7.79	1349	140	?	7207	356	?	87	0	0	0	0	35	?	3.4	?	?	?	?	7.2	1110	3	?	35	?	3.4	?	?	?	?	?	?	?	3	?	2	?	0	4	0	0	0	noc	?	?	?	?	?	0	0	cap	?	0	0	0	0	0	c1	))
((	12543	1122	523	400	?	?	7.86	1333	160	?	10346	489	336	66	2197	0	0	0	74	15	13	?	?	?	?	7.92	1278	7.2	?	74	15	13	955	2.04	468	1.6	4.62	0.57	3.04	2	fangflotant	2	?	1	0	4	0	0	thio	2	1	0	2	?	0	0	sessils	3	0	0	0	0	1	c1	))
((	6980	792	445	296	?	?	7.32	1112	150	?	6980	382	190	63	0	0	0	0	50	5	11	?	?	?	?	7.26	879	4	?	50	5	11	260	1.84	141	?	5.33	0.16	8.91	2	?	1	?	0	2	1	0	0	noc	2	?	?	?	?	?	0	cap	?	0	0	0	0	0	c1	))
((	6029	968	?	373	?	?	7.42	1363	160	?	6029	402	?	82	0	0	0	0	64	?	11	?	?	?	?	7.65	1268	6.2	?	64	?	11.2	?	?	?	?	?	?	?	0	?	2	?	0	0	0	0	0	cap	1	?	0	?	?	?	0	cap	?	0	0	0	0	0	c1	))
((	5554	704	?	256	?	?	7.79	1295	130	?	5554	329	?	60	0	0	0	0	49	?	5	?	?	?	?	7.5	1241	2.4	?	49	?	5	?	?	?	?	?	?	?	1	?	3	?	0	0	0	0	3	mico	1	?	0	?	?	0	0	cap	?	0	0	0	0	0	c1	))
((	6098	678	395	320	?	?	7.82	1389	140	?	6098	446	266	86	0	0	0	0	60	10	11	?	?	?	?	7.6	1261	7	?	60	10	11	980	1.4	700	?	3.27	0.39	19.95	2	?	3	2	1	0	0	0	4	mico	2	1	0	1	?	0	1	cap	5	1	1	0	0	1	c1	))
((	10969	708	419	282	?	?	7.6	1297	135	?	10402	494	302	95	567	?	?	?	68	12	10	?	?	?	?	7.64	1092	8	?	68	12	10	965	2.53	381	2.24	4.59	0.41	21.85	3	fangflotant	2	?	3	1	1	0	1	zoo	4	4	0	3	?	0	1	crawling	5	3	0	1	0	0	c1	))
((	8049	554	?	270	?	?	7.52	2586	125	?	8049	365	?	102	0	0	0	0	?	?	10	?	?	?	?	7.29	8195	10	?	?	?	10	340	1.59	214	1.38	3.29	?	?	4	fangflotant	?	?	3	1	1	0	0	zoo	4	0	0	0	1	0	1	cap	2	0	0	0	0	0	c1	))
((	13543	733	?	264	?	?	?	?	?	?	8351	373	?	56	5192	330	?	50	66	?	6	?	?	?	?	?	?	?	?	158	?	25	480	1.5	320	?	3.27	?	6.36	4	?	0	?	0	4	1	0	0	noc	2	?	?	?	?	?	0	pflag	?	0	4	0	0	0	c17	))
((	15454	1076	522	175	?	?	7.5	1320	140	?	10568	564	349	86	4886	299	240	45	65	5	4	?	?	0.05	0.8	7.87	1112	2	?	139	79	17	734	2.81	261	?	6	0.44	7.01	1	?	3	4	2	0	0	2	0	zoo_41	2	2	1	1	3	4	0	sessils	6	0	0	0	0	2	c11	))
((	16068	792	?	300	?	?	7.42	1226	130	?	10653	497	?	96	5415	349	?	66	24	?	6.8	?	?	?	?	7.42	1226	3	?	134	?	26.8	?	?	?	?	?	?	16.31	0	?	3	4	3	0	0	2	0	zoo	2	1	0	?	3	3	0	sessils	4	0	0	1	0	0	c11	))
((	13791	950	496	507	?	?	7.72	1364	180	204	9778	436	271	84	4013	367	236	45	54	10	11	?	?	?	?	8	1266	4	206	149	78	20	670	1.43	469	?	3.94	0.62	4.32	3	fangflotant	2	2	2	4	1	0	0	noc	3	0	0	2	2	0	0	sessils	3	0	2	0	0	1	c2	))
((	16711	881	342	340	?	?	?	?	?	?	9857	531	223	66	6854	360	211	45	45	6	4	?	?	?	?	?	?	?	?	180	80	20	900	1.83	492	1.39	4.43	0.4	4.29	2	?	2	?	0	1	1	1	0	cap	3	?	0	?	?	0	0	cap	?	0	0	0	0	0	c2	))
((	17018	913	447	300	?	?	7.66	1194	140	?	9658	573	339	91	7360	370	271	43	49	8	7	?	?	?	?	7.78	1108	4	?	166	102	36	800	1.75	457	1.46	4.48	0.62	3.01	3	fangflotant	2	2	1	4	1	1	1	noc	5	2	0	2	2	1	0	sessils_crawling	5	0	0	0	0	1	c2	))
((	14117	546	360	335	65	41	7.69	1300	175	?	8922	420	240	55	5195	302	200	45	60	6	9	11	6	0.02	0.8	7.73	1122	7	?	149	77	22.2	980	2.2	445	?	5.61	0.22	10.89	1	?	2	?	4	1	0	3	0	zoo	3	?	?	?	?	?	0	cap	?	0	0	0	0	0	c2	))
((	14820	1027	450	298	78	36	7.62	1234	150	?	9428	586	374	114	5392	300	205	54	43	8	6	18	12	?	?	7.85	1129	4	?	137	80	23.5	668	2.38	280	1.9	4.7	0.33	10.29	1	?	2	?	3	0	0	0	0	zoo	1	?	?	?	?	?	0	cap	?	0	0	0	0	0	c2	))
((	13117	635	?	208	?	?	6.7	1818	130	?	7386	384	?	65	5731	367	?	56	46	?	3	?	?	?	?	7.4	1104	3	?	186	?	26.2	?	?	?	?	?	?	?	4	fangflotant	2	2	0	3	0	0	0	noc	1	?	0	2	2	0	0	sessils	3	0	3	0	0	1	c2	))
((	9553	547	?	186	?	?	7.71	1125	100	?	8694	208	?	60	859	154	?	40	36	?	8	?	?	?	?	7.13	962	4	?	47	?	10.9	945	2.01	470	?	6.09	?	13.56	4	?	2	2	2	3	1	3	0	noc_41	4	1	0	1	1	0	0	gflag	5	3	3	1	0	0	c16	))
((	9019	798	487	260	?	?	7.66	?	135	?	5130	518	302	96	3889	310	200	72	80	20	15	?	?	?	?	7.7	?	9	?	179	98	39.6	975	1.38	707	1.22	1.65	0.37	9.78	2	?	2	?	0	0	0	0	3	mico	1	?	0	?	?	0	0	cap	?	0	0	0	0	0	c10	))
((	9811	764	?	212	?	?	7.78	1329	120	?	8680	492	?	80	1131	471	?	76	85	?	11	?	?	?	?	7.73	1183	5	?	129	?	18	?	?	?	?	?	?	?	1	?	2	?	2	0	0	0	2	zoo_mico	2	?	0	?	?	0	0	cap	?	0	0	0	0	0	c10	))
((	7158	778	?	237	37	19	?	?	?	?	7158	256	?	65	0	0	0	0	42	?	5	23	14.6	?	?	?	?	?	?	42	?	5	360	1.11	324	?	3.4	?	11.15	1	desfloculacio	2	5	1	0	0	0	0	cap	1	1	0	1	1	2	0	sessils_ameb	6	0	1	2	0	1	c5	))
((	5702	815	410	328	?	?	7.61	1242	125	?	5702	408	210	76	0	0	0	0	49	5	11	?	?	?	?	7.62	1092	4	?	49	5	11	?	?	?	?	?	?	?	1	desnitrificacio	3	4	0	0	0	0	0	cap	1	3	0	2	2	2	0	crawling	7	1	0	1	0	1	c13	))
((	9989	712	380	260	?	?	?	?	?	?	9989	584	302	89	0	0	0	0	71	10	10	?	?	?	?	?	?	?	?	71	10	10	250	1.48	169	1.14	4.1	0.45	10.26	2	?	1	?	0	3	1	0	0	noc	2	?	?	?	?	?	0	cap	?	0	0	0	0	0	c8	))
((	11009	301	164	172	48	27	7.6	851	100	?	8633	147	85	97	2376	?	?	?	38	5.3	12	4.3	2.7	0.23	2	7.41	597	6	?	38	5.3	12	946	1.65	573	1.3	3.12	0.15	13.96	3	desfloculacio	?	2	2	0	1	0	3	mico	5	2	0	2	2	2	0	sessils_crawling	4	0	2	0	0	0	c7	))
((	7910	609	372	318	?	?	8.02	1499	145	?	7910	369	220	97	0	0	7	0	39	7	8.4	?	?	?	?	7.77	1292	5	?	39	7	8.4	930	1.92	484	1.64	3.45	0.3	8.11	3	fangflotant	2	2	0	4	1	1	0	noc	3	?	?	1	1	0	0	cap	3	0	0	0	0	1	c1	))
